Country Code,Country Name,Year,Population
PRE,Pre-demographic dividend,2007,672318862.0
PRI,Puerto Rico,2007,3782995.0
PRK,"Korea, Dem. People's Rep.",2007,24188330.0
PRT,Portugal,2007,10542964.0
PRY,Paraguay,2007,5998430.0
PSS,Pacific island small states,2007,2128647.0
PST,Post-demographic dividend,2007,1057981930.0
PYF,French Polynesia,2007,262717.0
QAT,Qatar,2007,1218441.0
ROU,Romania,2007,20882982.0
RUS,Russian Federation,2007,142805114.0
RWA,Rwanda,2007,9273759.0
SAS,South Asia,2007,1568003175.0
SAU,Saudi Arabia,2007,25184589.0
SDN,Sudan,2007,32360619.0
SEN,Senegal,2007,11687078.0
SGP,Singapore,2007,4588599.0
SLB,Solomon Islands,2007,492133.0
SLE,Sierra Leone,2007,5989641.0
SLV,El Salvador,2007,6105810.0
SMR,San Marino,2007,30068.0
SOM,Somalia,2007,11080122.0
SRB,Serbia,2007,7381579.0
SSA,Sub-Saharan Africa (excluding high income),2007,800823534.0
SSD,South Sudan,2007,8315144.0
SSF,Sub-Saharan Africa,2007,800908567.0
SST,Small states,2007,33066727.0
STP,Sao Tome and Principe,2007,166297.0
SUR,Suriname,2007,511181.0
SVK,Slovak Republic,2007,5374622.0
SVN,Slovenia,2007,2018122.0
SWE,Sweden,2007,9148092.0
SWZ,Eswatini,2007,1042651.0
SXM,Sint Maarten (Dutch part),2007,33811.0
SYC,Seychelles,2007,85033.0
SYR,Syrian Arab Republic,2007,19878257.0
TCA,Turks and Caicos Islands,2007,30383.0
TCD,Chad,2007,10818031.0
TEA,East Asia & Pacific (IDA & IBRD countries),2007,1899800479.0
TEC,Europe & Central Asia (IDA & IBRD countries),2007,435624501.0
TGO,Togo,2007,5920360.0
THA,Thailand,2007,66182064.0
TJK,Tajikistan,2007,7062667.0
TKM,Turkmenistan,2007,4870142.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,553909998.0
TLS,Timor-Leste,2007,1036388.0
TMN,Middle East & North Africa (IDA & IBRD countries),2007,312078867.0
TON,Tonga,2007,102577.0
TSA,South Asia (IDA & IBRD),2007,1568003175.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),2007,800908567.0
TTO,Trinidad and Tobago,2007,1308450.0
TUN,Tunisia,2007,10304729.0
TUR,Turkey,2007,69581854.0
TUV,Tuvalu,2007,10219.0
TZA,Tanzania,2007,40681416.0
UGA,Uganda,2007,29486335.0
UKR,Ukraine,2007,46509355.0
UMC,Upper middle income,2007,2298869696.0
URY,Uruguay,2007,3331753.0
USA,United States,2007,301231207.0
UZB,Uzbekistan,2007,26868000.0
VCT,St. Vincent and the Grenadines,2007,108516.0
VEN,"Venezuela, RB",2007,27247601.0
VGB,British Virgin Islands,2007,25050.0
VIR,Virgin Islands (U.S.),2007,108337.0
VNM,Vietnam,2007,85419588.0
VUT,Vanuatu,2007,219464.0
WLD,World,2007,6674181848.0
WSM,Samoa,2007,182045.0
XKX,Kosovo,2007,1733404.0
YEM,"Yemen, Rep.",2007,21282514.0
ZAF,South Africa,2007,49119766.0
ZMB,Zambia,2007,12502958.0
ZWE,Zimbabwe,2007,12255920.0
ARU,Aruba,2008,101362.0
AFE,Africa Eastern and Southern,2008,491173160.0
AFG,Afghanistan,2008,27722281.0
AFW,Africa Western and Central,2008,331772330.0
AGO,Angola,2008,21695636.0
ALB,Albania,2008,2947314.0
AND,Andorra,2008,83860.0
ARB,Arab World,2008,338395936.0
ARE,United Arab Emirates,2008,7089486.0
ARG,Argentina,2008,40080159.0
ARM,Armenia,2008,2907615.0
ASM,American Samoa,2008,57490.0
ATG,Antigua and Barbuda,2008,85394.0
AUS,Australia,2008,21249200.0
AUT,Austria,2008,8321496.0
AZE,Azerbaijan,2008,8763400.0
BDI,Burundi,2008,8126104.0
BEL,Belgium,2008,10709973.0
BEN,Benin,2008,8696915.0
BFA,Burkina Faso,2008,14689725.0
BGD,Bangladesh,2008,144304164.0
BGR,Bulgaria,2008,7492561.0
BHR,Bahrain,2008,1114645.0
BHS,"Bahamas, The",2008,343680.0
BIH,Bosnia and Herzegovina,2008,3754261.0
BLR,Belarus,2008,9527985.0
BLZ,Belize,2008,306822.0
BMU,Bermuda,2008,65273.0
BOL,Bolivia,2008,9721457.0
BRA,Brazil,2008,192030362.0
BRB,Barbados,2008,279946.0
BRN,Brunei Darussalam,2008,379418.0
BTN,Bhutan,2008,671611.0
BWA,Botswana,2008,1915636.0
CAF,Central African Republic,2008,4273368.0
CAN,Canada,2008,33247118.0
CEB,Central Europe and the Baltics,2008,105001883.0
CHE,Switzerland,2008,7647675.0
CHI,Channel Islands,2008,156441.0
CHL,Chile,2008,16708255.0
CHN,China,2008,1324655000.0
CIV,Cote d'Ivoire,2008,19605568.0
CMR,Cameroon,2008,19252674.0
COD,"Congo, Dem. Rep.",2008,60411195.0
COG,"Congo, Rep.",2008,4011487.0
COL,Colombia,2008,44254972.0
COM,Comoros,2008,657227.0
CPV,Cabo Verde,2008,480846.0
CRI,Costa Rica,2008,4463123.0
CSS,Caribbean small states,2008,6878973.0
CUB,Cuba,2008,11236975.0
CUW,Curacao,2008,145880.0
CYM,Cayman Islands,2008,53835.0
CYP,Cyprus,2008,1081568.0
CZE,Czech Republic,2008,10384603.0
DEU,Germany,2008,82110097.0
DJI,Djibouti,2008,816361.0
DMA,Dominica,2008,70829.0
DNK,Denmark,2008,5493621.0
DOM,Dominican Republic,2008,9458079.0
DZA,Algeria,2008,34730604.0
EAP,East Asia & Pacific (excluding high income),2008,1938057262.0
EAR,Early-demographic dividend,2008,2820636607.0
EAS,East Asia & Pacific,2008,2177119138.0
ECA,Europe & Central Asia (excluding high income),2008,394372190.0
ECS,Europe & Central Asia,2008,880911644.0
ECU,Ecuador,2008,14535740.0
EGY,"Egypt, Arab Rep.",2008,79636081.0
EMU,Euro area,2008,334274725.0
ESP,Spain,2008,45954106.0
EST,Estonia,2008,1337090.0
ETH,Ethiopia,2008,82916236.0
EUU,European Union,2008,439876674.0
FCS,Fragile and conflict affected situations,2008,700030438.0
FIN,Finland,2008,5313399.0
FJI,Fiji,2008,845356.0
FRA,France,2008,64374979.0
FRO,Faroe Islands,2008,47822.0
FSM,"Micronesia, Fed. Sts.",2008,103549.0
GAB,Gabon,2008,1518538.0
GBR,United Kingdom,2008,61806995.0
GEO,Georgia,2008,3848449.0
GHA,Ghana,2008,23563832.0
GIB,Gibraltar,2008,33570.0
GIN,Guinea,2008,9738796.0
GMB,"Gambia, The",2008,1689288.0
GNB,Guinea-Bissau,2008,1446936.0
GNQ,Equatorial Guinea,2008,860839.0
GRC,Greece,2008,11077841.0
GRD,Grenada,2008,105457.0
GRL,Greenland,2008,56328.0
GTM,Guatemala,2008,13739299.0
GUM,Guam,2008,159037.0
GUY,Guyana,2008,746815.0
HIC,High income,2008,1138167727.0
HKG,"Hong Kong SAR, China",2008,6957800.0
HND,Honduras,2008,7980955.0
HPC,Heavily indebted poor countries (HIPC),2008,590590409.0
HRV,Croatia,2008,4309705.0
HTI,Haiti,2008,9646570.0
HUN,Hungary,2008,10038188.0
IBD,IBRD only,2008,4340107147.0
IBT,IDA & IBRD total,2008,5643683607.0
IDA,IDA total,2008,1303576460.0
IDB,IDA blend,2008,434469632.0
IDN,Indonesia,2008,235469755.0
IDX,IDA only,2008,869106828.0
IMN,Isle of Man,2008,83515.0
IND,India,2008,1200669762.0
IRL,Ireland,2008,4489544.0
IRN,"Iran, Islamic Rep.",2008,72120608.0
IRQ,Iraq,2008,28385739.0
ISL,Iceland,2008,317414.0
ISR,Israel,2008,7308800.0
ITA,Italy,2008,58826731.0
JAM,Jamaica,2008,2781869.0
JOR,Jordan,2008,6556473.0
JPN,Japan,2008,128063000.0
KAZ,Kazakhstan,2008,15776938.0
KEN,Kenya,2008,39791984.0
KGZ,Kyrgyz Republic,2008,5318700.0
KHM,Cambodia,2008,13883835.0
KIR,Kiribati,2008,98760.0
KNA,St. Kitts and Nevis,2008,48178.0
KOR,"Korea, Rep.",2008,49054708.0
LAC,Latin America & Caribbean (excluding high income),2008,522729313.0
LAO,Lao PDR,2008,6046630.0
LBN,Lebanon,2008,4764745.0
LBR,Liberia,2008,3607863.0
LBY,Libya,2008,6058740.0
LCA,St. Lucia,2008,170011.0
LCN,Latin America & Caribbean,2008,576783743.0
LDC,Least developed countries: UN classification,2008,798563425.0
LIC,Low income,2008,486468200.0
LIE,Liechtenstein,2008,35469.0
LKA,Sri Lanka,2008,19983984.0
LMC,Lower middle income,2008,2790205950.0
LMY,Low & middle income,2008,5591196860.0
LSO,Lesotho,2008,1987130.0
LTE,Late-demographic dividend,2008,2154327657.0
LTU,Lithuania,2008,3198231.0
LUX,Luxembourg,2008,488650.0
LVA,Latvia,2008,2177322.0
MAC,"Macao SAR, China",2008,515232.0
MAF,St. Martin (French part),2008,36880.0
MAR,Morocco,2008,31536807.0
MCO,Monaco,2008,34860.0
MDA,Moldova,2008,2867964.0
MDG,Madagascar,2008,19996476.0
MDV,Maldives,2008,343448.0
MEA,Middle East & North Africa,2008,369823227.0
MEX,Mexico,2008,110815272.0
MHL,Marshall Islands,2008,56166.0
MIC,Middle income,2008,5104728660.0
MKD,North Macedonia,2008,2046898.0
MLI,Mali,2008,14113578.0
MLT,Malta,2008,409379.0
MMR,Myanmar,2008,49929642.0
MNA,Middle East & North Africa (excluding high income),2008,321168746.0
MNE,Montenegro,2008,616969.0
MNG,Mongolia,2008,2631899.0
MNP,Northern Mariana Islands,2008,54621.0
MOZ,Mozambique,2008,22276596.0
MRT,Mauritania,2008,3296237.0
MUS,Mauritius,2008,1244121.0
MWI,Malawi,2008,13727899.0
MYS,Malaysia,2008,27236003.0
NAC,North America,2008,337406357.0
NAM,Namibia,2008,2043382.0
NCL,New Caledonia,2008,242750.0
NER,Niger,2008,15250913.0
NGA,Nigeria,2008,150269622.0
NIC,Nicaragua,2008,5667436.0
NLD,Netherlands,2008,16445593.0
NOR,Norway,2008,4768212.0
NPL,Nepal,2008,26666581.0
NRU,Nauru,2008,9880.0
NZL,New Zealand,2008,4259800.0
OED,OECD members,2008,1274522708.0
OMN,Oman,2008,2750956.0
OSS,Other small states,2008,24762404.0
PAK,Pakistan,2008,171648984.0
PAN,Panama,2008,3516204.0
PER,Peru,2008,28562321.0
PHL,Philippines,2008,90901967.0
PLW,Palau,2008,18708.0
PNG,Papua New Guinea,2008,6976200.0
POL,Poland,2008,38125759.0
PRE,Pre-demographic dividend,2008,691447634.0
PRI,Puerto Rico,2008,3760866.0
PRK,"Korea, Dem. People's Rep.",2008,24310143.0
PRT,Portugal,2008,10558177.0
PRY,Paraguay,2008,6081296.0
PSS,Pacific island small states,2008,2157454.0
PST,Post-demographic dividend,2008,1064394135.0
PYF,French Polynesia,2008,264064.0
QAT,Qatar,2008,1436670.0
ROU,Romania,2008,20537875.0
RUS,Russian Federation,2008,142742366.0
RWA,Rwanda,2008,9524532.0
SAS,South Asia,2008,1592010815.0
SAU,Saudi Arabia,2008,25888535.0
SDN,Sudan,2008,33060844.0
SEN,Senegal,2008,12004700.0
SGP,Singapore,2008,4839396.0
SLB,Solomon Islands,2008,503366.0
SLE,Sierra Leone,2008,6133599.0
SLV,El Salvador,2008,6131767.0
SMR,San Marino,2008,30434.0
SOM,Somalia,2008,11397188.0
SRB,Serbia,2008,7350222.0
SSA,Sub-Saharan Africa (excluding high income),2008,822858534.0
SSD,South Sudan,2008,8736932.0
SSF,Sub-Saharan Africa,2008,822945490.0
SST,Small states,2008,33798831.0
STP,Sao Tome and Principe,2008,171122.0
SUR,Suriname,2008,517122.0
SVK,Slovak Republic,2008,5379233.0
SVN,Slovenia,2008,2021316.0
SWE,Sweden,2008,9219637.0
SWZ,Eswatini,2008,1049948.0
SXM,Sint Maarten (Dutch part),2008,33964.0
SYC,Seychelles,2008,86956.0
SYR,Syrian Arab Republic,2008,20664037.0
TCA,Turks and Caicos Islands,2008,31200.0
TCD,Chad,2008,11183589.0
TEA,East Asia & Pacific (IDA & IBRD countries),2008,1913718217.0
TEC,Europe & Central Asia (IDA & IBRD countries),2008,436807654.0
TGO,Togo,2008,6083417.0
THA,Thailand,2008,66530980.0
TJK,Tajikistan,2008,7209924.0
TKM,Turkmenistan,2008,4935765.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,560624662.0
TLS,Timor-Leste,2008,1055428.0
TMN,Middle East & North Africa (IDA & IBRD countries),2008,317576769.0
TON,Tonga,2008,103384.0
TSA,South Asia (IDA & IBRD),2008,1592010815.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),2008,822945490.0
TTO,Trinidad and Tobago,2008,1314449.0
TUN,Tunisia,2008,10414425.0
TUR,Turkey,2008,70418612.0
TUV,Tuvalu,2008,10315.0
TZA,Tanzania,2008,41853944.0
UGA,Uganda,2008,30431734.0
UKR,Ukraine,2008,46258189.0
UMC,Upper middle income,2008,2314522710.0
URY,Uruguay,2008,3340221.0
USA,United States,2008,304093966.0
UZB,Uzbekistan,2008,27302800.0
VCT,St. Vincent and the Grenadines,2008,108401.0
VEN,"Venezuela, RB",2008,27635827.0
VGB,British Virgin Islands,2008,26096.0
VIR,Virgin Islands (U.S.),2008,108397.0
VNM,Vietnam,2008,86243424.0
VUT,Vanuatu,2008,224700.0
WLD,World,2008,6757000414.0
WSM,Samoa,2008,183270.0
XKX,Kosovo,2008,1747383.0
YEM,"Yemen, Rep.",2008,21892149.0
ZAF,South Africa,2008,49779472.0
ZMB,Zambia,2008,12848531.0
ZWE,Zimbabwe,2008,12379553.0
ARU,Aruba,2009,101452.0
AFE,Africa Eastern and Southern,2009,504604672.0
AFG,Afghanistan,2009,28394806.0
AFW,Africa Western and Central,2009,341050537.0
AGO,Angola,2009,22514275.0
ALB,Albania,2009,2927519.0
AND,Andorra,2009,84461.0
ARB,Arab World,2009,346629179.0
ARE,United Arab Emirates,2009,7917368.0
ARG,Argentina,2009,40482786.0
ARM,Armenia,2009,2888094.0
ASM,American Samoa,2009,56675.0
ATG,Antigua and Barbuda,2009,86743.0
AUS,Australia,2009,21691700.0
AUT,Austria,2009,8343323.0
AZE,Azerbaijan,2009,8947243.0
BDI,Burundi,2009,8397661.0
BEL,Belgium,2009,10796493.0
BEN,Benin,2009,8944713.0
BFA,Burkina Faso,2009,15141098.0
BGD,Bangladesh,2009,145924795.0
BGR,Bulgaria,2009,7444443.0
BHR,Bahrain,2009,1185075.0
BHS,"Bahamas, The",2009,349600.0
BIH,Bosnia and Herzegovina,2009,3735945.0
BLR,Belarus,2009,9504583.0
BLZ,Belize,2009,314655.0
BMU,Bermuda,2009,65636.0
BOL,Bolivia,2009,9884790.0
BRA,Brazil,2009,193886505.0
BRB,Barbados,2009,281107.0
BRN,Brunei Darussalam,2009,383902.0
BTN,Bhutan,2009,678329.0
BWA,Botswana,2009,1953495.0
CAF,Central African Republic,2009,4337623.0
CAN,Canada,2009,33628895.0
CEB,Central Europe and the Baltics,2009,104800475.0
CHE,Switzerland,2009,7743831.0
CHI,Channel Islands,2009,158187.0
CHL,Chile,2009,16886184.0
CHN,China,2009,1331260000.0
CIV,Cote d'Ivoire,2009,20059147.0
CMR,Cameroon,2009,19789922.0
COD,"Congo, Dem. Rep.",2009,62448572.0
COG,"Congo, Rep.",2009,4145400.0
COL,Colombia,2009,44750054.0
COM,Comoros,2009,673251.0
CPV,Cabo Verde,2009,486667.0
CRI,Costa Rica,2009,4520739.0
CSS,Caribbean small states,2009,6925446.0
CUB,Cuba,2009,11226711.0
CUW,Curacao,2009,146833.0
CYM,Cayman Islands,2009,55321.0
CYP,Cyprus,2009,1098089.0
CZE,Czech Republic,2009,10443936.0
DEU,Germany,2009,81902307.0
DJI,Djibouti,2009,827820.0
DMA,Dominica,2009,70848.0
DNK,Denmark,2009,5523095.0
DOM,Dominican Republic,2009,9576736.0
DZA,Algeria,2009,35333882.0
EAP,East Asia & Pacific (excluding high income),2009,1952017377.0
EAR,Early-demographic dividend,2009,2864298814.0
EAS,East Asia & Pacific,2009,2192059400.0
ECA,Europe & Central Asia (excluding high income),2009,396021638.0
ECS,Europe & Central Asia,2009,884448855.0
ECU,Ecuador,2009,14774412.0
EGY,"Egypt, Arab Rep.",2009,81134789.0
EMU,Euro area,2009,335360891.0
ESP,Spain,2009,46362946.0
EST,Estonia,2009,1334515.0
ETH,Ethiopia,2009,85233923.0
EUU,European Union,2009,440917801.0
FCS,Fragile and conflict affected situations,2009,717553793.0
FIN,Finland,2009,5338871.0
FJI,Fiji,2009,853636.0
FRA,France,2009,64707035.0
FRO,Faroe Islands,2009,47814.0
FSM,"Micronesia, Fed. Sts.",2009,102971.0
GAB,Gabon,2009,1568925.0
GBR,United Kingdom,2009,62276270.0
GEO,Georgia,2009,3814419.0
GHA,Ghana,2009,24170943.0
GIB,Gibraltar,2009,33562.0
GIN,Guinea,2009,9964470.0
GMB,"Gambia, The",2009,1740277.0
GNB,Guinea-Bissau,2009,1483920.0
GNQ,Equatorial Guinea,2009,901589.0
GRC,Greece,2009,11107017.0
GRD,Grenada,2009,105787.0
GRL,Greenland,2009,56323.0
GTM,Guatemala,2009,14000190.0
GUM,Guam,2009,159232.0
GUY,Guyana,2009,747718.0
HIC,High income,2009,1146611428.0
HKG,"Hong Kong SAR, China",2009,6972800.0
HND,Honduras,2009,8150780.0
HPC,Heavily indebted poor countries (HIPC),2009,607115601.0
HRV,Croatia,2009,4305181.0
HTI,Haiti,2009,9798046.0
HUN,Hungary,2009,10022650.0
IBD,IBRD only,2009,4383682686.0
IBT,IDA & IBRD total,2009,5717805879.0
IDA,IDA total,2009,1334123193.0
IDB,IDA blend,2009,444998547.0
IDN,Indonesia,2009,238620554.0
IDX,IDA only,2009,889124646.0
IMN,Isle of Man,2009,84379.0
IND,India,2009,1217726217.0
IRL,Ireland,2009,4535375.0
IRN,"Iran, Islamic Rep.",2009,72924833.0
IRQ,Iraq,2009,28973157.0
ISL,Iceland,2009,318499.0
ISR,Israel,2009,7485600.0
ITA,Italy,2009,59095365.0
JAM,Jamaica,2009,2795839.0
JOR,Jordan,2009,6893258.0
JPN,Japan,2009,128047000.0
KAZ,Kazakhstan,2009,16092822.0
KEN,Kenya,2009,40901798.0
KGZ,Kyrgyz Republic,2009,5383300.0
KHM,Cambodia,2009,14093605.0
KIR,Kiribati,2009,100928.0
KNA,St. Kitts and Nevis,2009,48599.0
KOR,"Korea, Rep.",2009,49307835.0
LAC,Latin America & Caribbean (excluding high income),2009,528793175.0
LAO,Lao PDR,2009,6148621.0
LBN,Lebanon,2009,4813026.0
LBR,Liberia,2009,3754129.0
LBY,Libya,2009,6133987.0
LCA,St. Lucia,2009,172223.0
LCN,Latin America & Caribbean,2009,583430021.0
LDC,Least developed countries: UN classification,2009,817322615.0
LIC,Low income,2009,500104939.0
LIE,Liechtenstein,2009,35723.0
LKA,Sri Lanka,2009,20123508.0
LMC,Lower middle income,2009,2834272715.0
LMY,Low & middle income,2009,5664911254.0
LSO,Lesotho,2009,1990135.0
LTE,Late-demographic dividend,2009,2167824335.0
LTU,Lithuania,2009,3162916.0
LUX,Luxembourg,2009,497783.0
LVA,Latvia,2009,2141669.0
MAC,"Macao SAR, China",2009,526401.0
MAF,St. Martin (French part),2009,37380.0
MAR,Morocco,2009,31929087.0
MCO,Monaco,2009,35223.0
MDA,Moldova,2009,2864346.0
MDG,Madagascar,2009,20569115.0
MDV,Maldives,2009,353391.0
MEA,Middle East & North Africa,2009,377883960.0
MEX,Mexico,2009,112463886.0
MHL,Marshall Islands,2009,56255.0
MIC,Middle income,2009,5164806315.0
MKD,North Macedonia,2009,2050671.0
MLI,Mali,2009,14581427.0
MLT,Malta,2009,412477.0
MMR,Myanmar,2009,50250366.0
MNA,Middle East & North Africa (excluding high income),2009,326900966.0
MNE,Montenegro,2009,618294.0
MNG,Mongolia,2009,2673794.0
MNP,Northern Mariana Islands,2009,54194.0
MOZ,Mozambique,2009,22894718.0
MRT,Mauritania,2009,3393408.0
MUS,Mauritius,2009,1247429.0
MWI,Malawi,2009,14128161.0
MYS,Malaysia,2009,27735038.0
NAC,North America,2009,340466060.0
NAM,Namibia,2009,2081039.0
NCL,New Caledonia,2009,245950.0
NER,Niger,2009,15843131.0
NGA,Nigeria,2009,154324939.0
NIC,Nicaragua,2009,5745538.0
NLD,Netherlands,2009,16530388.0
NOR,Norway,2009,4828726.0
NPL,Nepal,2009,26883531.0
NRU,Nauru,2009,9945.0
NZL,New Zealand,2009,4302600.0
OED,OECD members,2009,1283634878.0
OMN,Oman,2009,2876186.0
OSS,Other small states,2009,25417810.0
PAK,Pakistan,2009,175525610.0
PAN,Panama,2009,3579215.0
PER,Peru,2009,28792663.0
PHL,Philippines,2009,92414161.0
PLW,Palau,2009,18290.0
PNG,Papua New Guinea,2009,7144774.0
POL,Poland,2009,38151603.0
PRE,Pre-demographic dividend,2009,711257518.0
PRI,Puerto Rico,2009,3740410.0
PRK,"Korea, Dem. People's Rep.",2009,24428340.0
PRT,Portugal,2009,10568247.0
PRY,Paraguay,2009,6163970.0
PSS,Pacific island small states,2009,2186314.0
PST,Post-demographic dividend,2009,1069876237.0
PYF,French Polynesia,2009,265256.0
QAT,Qatar,2009,1654944.0
ROU,Romania,2009,20367487.0
RUS,Russian Federation,2009,142785349.0
RWA,Rwanda,2009,9782770.0
SAS,South Asia,2009,1615610187.0
SAU,Saudi Arabia,2009,26630303.0
SDN,Sudan,2009,33783779.0
SEN,Senegal,2009,12335092.0
SGP,Singapore,2009,4987573.0
SLB,Solomon Islands,2009,515182.0
SLE,Sierra Leone,2009,6272735.0
SLV,El Salvador,2009,6157678.0
SMR,San Marino,2009,30825.0
SOM,Somalia,2009,11717691.0
SRB,Serbia,2009,7320807.0
SSA,Sub-Saharan Africa (excluding high income),2009,845567911.0
SSD,South Sudan,2009,9142258.0
SSF,Sub-Saharan Africa,2009,845655209.0
SST,Small states,2009,34529570.0
STP,Sao Tome and Principe,2009,175877.0
SUR,Suriname,2009,523113.0
SVK,Slovak Republic,2009,5386406.0
SVN,Slovenia,2009,2039669.0
SWE,Sweden,2009,9298515.0
SWZ,Eswatini,2009,1057462.0
SXM,Sint Maarten (Dutch part),2009,34238.0
SYC,Seychelles,2009,87298.0
SYR,Syrian Arab Republic,2009,21205873.0
TCA,Turks and Caicos Islands,2009,31933.0
TCD,Chad,2009,11560142.0
TEA,East Asia & Pacific (IDA & IBRD countries),2009,1927560597.0
TEC,Europe & Central Asia (IDA & IBRD countries),2009,438478422.0
TGO,Togo,2009,6250840.0
THA,Thailand,2009,66866834.0
TJK,Tajikistan,2009,7364752.0
TKM,Turkmenistan,2009,5007953.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,567289597.0
TLS,Timor-Leste,2009,1074286.0
TMN,Middle East & North Africa (IDA & IBRD countries),2009,323211867.0
TON,Tonga,2009,103897.0
TSA,South Asia (IDA & IBRD),2009,1615610187.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),2009,845655209.0
TTO,Trinidad and Tobago,2009,1320921.0
TUN,Tunisia,2009,10525691.0
TUR,Turkey,2009,71321406.0
TUV,Tuvalu,2009,10413.0
TZA,Tanzania,2009,43073830.0
UGA,Uganda,2009,31411096.0
UKR,Ukraine,2009,46053331.0
UMC,Upper middle income,2009,2330533600.0
URY,Uruguay,2009,3349676.0
USA,United States,2009,306771529.0
UZB,Uzbekistan,2009,27767400.0
VCT,St. Vincent and the Grenadines,2009,108293.0
VEN,"Venezuela, RB",2009,28031010.0
VGB,British Virgin Islands,2009,27035.0
VIR,Virgin Islands (U.S.),2009,108404.0
VNM,Vietnam,2009,87092250.0
VUT,Vanuatu,2009,230244.0
WLD,World,2009,6839553692.0
WSM,Samoa,2009,184553.0
XKX,Kosovo,2009,1761474.0
YEM,"Yemen, Rep.",2009,22516464.0
ZAF,South Africa,2009,50477013.0
ZMB,Zambia,2009,13215142.0
ZWE,Zimbabwe,2009,12526964.0
ARU,Aruba,2010,101665.0
AFE,Africa Eastern and Southern,2010,518468229.0
AFG,Afghanistan,2010,29185511.0
AFW,Africa Western and Central,2010,350556886.0
AGO,Angola,2010,23356247.0
ALB,Albania,2010,2913021.0
AND,Andorra,2010,84454.0
ARB,Arab World,2010,354890097.0
ARE,United Arab Emirates,2010,8549998.0
ARG,Argentina,2010,40788453.0
ARM,Armenia,2010,2877314.0
ASM,American Samoa,2010,56084.0
ATG,Antigua and Barbuda,2010,88030.0
AUS,Australia,2010,22031750.0
AUT,Austria,2010,8363404.0
AZE,Azerbaijan,2010,9054332.0
BDI,Burundi,2010,8675606.0
BEL,Belgium,2010,10895586.0
BEN,Benin,2010,9199254.0
BFA,Burkina Faso,2010,15605211.0
BGD,Bangladesh,2010,147575433.0
BGR,Bulgaria,2010,7395599.0
BHR,Bahrain,2010,1240864.0
BHS,"Bahamas, The",2010,354936.0
BIH,Bosnia and Herzegovina,2010,3705478.0
BLR,Belarus,2010,9483836.0
BLZ,Belize,2010,322465.0
BMU,Bermuda,2010,65124.0
BOL,Bolivia,2010,10048597.0
BRA,Brazil,2010,195713637.0
BRB,Barbados,2010,282131.0
BRN,Brunei Darussalam,2010,388634.0
BTN,Bhutan,2010,685502.0
BWA,Botswana,2010,1987106.0
CAF,Central African Republic,2010,4386765.0
CAN,Canada,2010,34004889.0
CEB,Central Europe and the Baltics,2010,104421447.0
CHE,Switzerland,2010,7824909.0
CHI,Channel Islands,2010,159718.0
CHL,Chile,2010,17062531.0
CHN,China,2010,1337705000.0
CIV,Cote d'Ivoire,2010,20532944.0
CMR,Cameroon,2010,20341236.0
COD,"Congo, Dem. Rep.",2010,64563853.0
COG,"Congo, Rep.",2010,4273738.0
COL,Colombia,2010,45222699.0
COM,Comoros,2010,689696.0
CPV,Cabo Verde,2010,492644.0
CRI,Costa Rica,2010,4577371.0
CSS,Caribbean small states,2010,6973193.0
CUB,Cuba,2010,11225833.0
CUW,Curacao,2010,148703.0
CYM,Cayman Islands,2010,56672.0
CYP,Cyprus,2010,1112617.0
CZE,Czech Republic,2010,10474410.0
DEU,Germany,2010,81776930.0
DJI,Djibouti,2010,840194.0
DMA,Dominica,2010,70877.0
DNK,Denmark,2010,5547683.0
DOM,Dominican Republic,2010,9695117.0
DZA,Algeria,2010,35977451.0
EAP,East Asia & Pacific (excluding high income),2010,1965954326.0
EAR,Early-demographic dividend,2010,2907916947.0
EAS,East Asia & Pacific,2010,2206884622.0
ECA,Europe & Central Asia (excluding high income),2010,398060162.0
ECS,Europe & Central Asia,2010,887904313.0
