Primary Key,Country Code,Country Name,Year,Population
11990,RWA,Rwanda,2005,8840220
11991,SAS,South Asia,2005,1518861546
11992,SAU,Saudi Arabia,2005,23816175
11993,SDN,Sudan,2005,30949514
11994,SEN,Senegal,2005,11090123
11995,SGP,Singapore,2005,4265762
11996,SLB,Solomon Islands,2005,469918
11997,SLE,Sierra Leone,2005,5645629
11998,SLV,El Salvador,2005,6052124
11999,SMR,San Marino,2005,29324
12000,SOM,Somalia,2005,10446856
12001,SRB,Serbia,2005,7440769
12002,SSA,Sub-Saharan Africa (excluding high income),2005,758841806
12003,SSD,South Sudan,2005,7535931
12004,SSF,Sub-Saharan Africa,2005,758924664
12005,SST,Small states,2005,31746502
12006,STP,Sao Tome and Principe,2005,157472
12007,SUR,Suriname,2005,499461
12008,SVK,Slovak Republic,2005,5372807
12009,SVN,Slovenia,2005,2000474
12010,SWE,Sweden,2005,9029572
12011,SWZ,Eswatini,2005,1030575
12012,SXM,Sint Maarten (Dutch part),2005,33011
12013,SYC,Seychelles,2005,82858
12014,SYR,Syrian Arab Republic,2005,18361178
12015,TCA,Turks and Caicos Islands,2005,28181
12016,TCD,Chad,2005,10096630
12017,TEA,East Asia & Pacific (IDA & IBRD countries),2005,1871341383
12018,TEC,Europe & Central Asia (IDA & IBRD countries),2005,434404383
12019,TGO,Togo,2005,5611643
12020,THA,Thailand,2005,65416189
12021,TJK,Tajikistan,2005,6789318
12022,TKM,Turkmenistan,2005,4754652
12023,TLA,Latin America & the Caribbean (IDA & IBRD countries),2005,540306150
12024,TLS,Timor-Leste,2005,995130
12025,TMN,Middle East & North Africa (IDA & IBRD countries),2005,301435118
12026,TON,Tonga,2005,100908
12027,TSA,South Asia (IDA & IBRD),2005,1518861546
12028,TSS,Sub-Saharan Africa (IDA & IBRD countries),2005,758924664
12029,TTO,Trinidad and Tobago,2005,1296497
12030,TUN,Tunisia,2005,10106778
12031,TUR,Turkey,2005,67903461
12032,TUV,Tuvalu,2005,9997
12033,TZA,Tanzania,2005,38450323
12034,UGA,Uganda,2005,27684590
12035,UKR,Ukraine,2005,47105171
12036,UMC,Upper middle income,2005,2267614832
12037,URY,Uruguay,2005,3321799
12038,USA,United States,2005,295516599
12039,UZB,Uzbekistan,2005,26167000
12040,VCT,St. Vincent and the Grenadines,2005,108617
12041,VEN,"Venezuela, RB",2005,26432445
12042,VGB,British Virgin Islands,2005,23106
12043,VIR,Virgin Islands (U.S.),2005,108453
12044,VNM,Vietnam,2005,83832662
12045,VUT,Vanuatu,2005,209282
12046,WLD,World,2005,6511724848
12047,WSM,Samoa,2005,179722
12048,XKX,Kosovo,2005,1705780
12049,YEM,"Yemen, Rep.",2005,20107416
12050,ZAF,South Africa,2005,47880595
12051,ZMB,Zambia,2005,11856244
12052,ZWE,Zimbabwe,2005,12076697
12053,ARU,Aruba,2006,100830
12054,AFE,Africa Eastern and Southern,2006,465581372
12055,AFG,Afghanistan,2006,26433058
12056,AFW,Africa Western and Central,2006,313985474
12057,AGO,Angola,2006,20149905
12058,ALB,Albania,2006,2992547
12059,AND,Andorra,2006,80995
12060,ARB,Arab World,2006,322452764
12061,ARE,United Arab Emirates,2006,5300172
12062,ARG,Argentina,2006,39289876
12063,ARM,Armenia,2006,2958301
12064,ASM,American Samoa,2006,59109
12065,ATG,Antigua and Barbuda,2006,82715
12066,AUS,Australia,2006,20697900
12067,AUT,Austria,2006,8268641
12068,AZE,Azerbaijan,2006,8484550
12069,BDI,Burundi,2006,7607850
12070,BEL,Belgium,2006,10547958
12071,BEN,Benin,2006,8216893
12072,BFA,Burkina Faso,2006,13829173
12073,BGD,Bangladesh,2006,140921154
12074,BGR,Bulgaria,2006,7601022
12075,BHR,Bahrain,2006,958423
12076,BHS,"Bahamas, The",2006,331032
12077,BIH,Bosnia and Herzegovina,2006,3765422
12078,BLR,Belarus,2006,9604924
12079,BLZ,Belize,2006,291338
12080,BMU,Bermuda,2006,64523
12081,BOL,Bolivia,2006,9395449
12082,BRA,Brazil,2006,188167353
12083,BRB,Barbados,2006,277475
12084,BRN,Brunei Darussalam,2006,370262
12085,BTN,Bhutan,2006,657404
12086,BWA,Botswana,2006,1835911
12087,CAF,Central African Republic,2006,4118075
12088,CAN,Canada,2006,32571174
12089,CEB,Central Europe and the Baltics,2006,105772481
12090,CHE,Switzerland,2006,7483934
12091,CHI,Channel Islands,2006,152999
12092,CHL,Chile,2006,16354507
12093,CHN,China,2006,1311020000
12094,CIV,Cote d'Ivoire,2006,18754914
12095,CMR,Cameroon,2006,18223677
12096,COD,"Congo, Dem. Rep.",2006,56578046
12097,COG,"Congo, Rep.",2006,3745143
12098,COL,Colombia,2006,43200901
12099,COM,Comoros,2006,626427
12100,CPV,Cabo Verde,2006,469171
12101,CRI,Costa Rica,2006,4345421
12102,CSS,Caribbean small states,2006,6788122
12103,CUB,Cuba,2006,11261241
12104,CUW,Curacao,2006,141239
12105,CYM,Cayman Islands,2006,50729
12106,CYP,Cyprus,2006,1045508
12107,CZE,Czech Republic,2006,10238905
12108,DEU,Germany,2006,82376451
12109,DJI,Djibouti,2006,794554
12110,DMA,Dominica,2006,70718
12111,DNK,Denmark,2006,5437272
12112,DOM,Dominican Republic,2006,9218681
12113,DZA,Algeria,2006,33641007
12114,EAP,East Asia & Pacific (excluding high income),2006,1909891482
12115,EAR,Early-demographic dividend,2006,2733278857
12116,EAS,East Asia & Pacific,2006,2146744105
12117,ECA,Europe & Central Asia (excluding high income),2006,392488997
12118,ECS,Europe & Central Asia,2006,874134287
12119,ECU,Ecuador,2006,14059379
12120,EGY,"Egypt, Arab Rep.",2006,76873670
12121,EMU,Euro area,2006,330922785
12122,ESP,Spain,2006,44397319
12123,EST,Estonia,2006,1346810
12124,ETH,Ethiopia,2006,78489205
12125,EUU,European Union,2006,436998045
12126,FCS,Fragile and conflict affected situations,2006,666174377
12127,FIN,Finland,2006,5266268
12128,FJI,Fiji,2006,827869
12129,FRA,France,2006,63621376
12130,FRO,Faroe Islands,2006,47793
12131,FSM,"Micronesia, Fed. Sts.",2006,105374
12132,GAB,Gabon,2006,1430144
12133,GBR,United Kingdom,2006,60846820
12134,GEO,Georgia,2006,3880347
12135,GHA,Ghana,2006,22379057
12136,GIB,Gibraltar,2006,33420
12137,GIN,Guinea,2006,9307421
12138,GMB,"Gambia, The",2006,1591444
12139,GNB,Guinea-Bissau,2006,1377582
12140,GNQ,Equatorial Guinea,2006,784494
12141,GRC,Greece,2006,11020362
12142,GRD,Grenada,2006,104938
12143,GRL,Greenland,2006,56774
12144,GTM,Guatemala,2006,13213330
12145,GUM,Guam,2006,158649
12146,GUY,Guyana,2006,746335
12147,HIC,High income,2006,1119840651
12148,HKG,"Hong Kong SAR, China",2006,6857100
12149,HND,Honduras,2006,7634295
12150,HPC,Heavily indebted poor countries (HIPC),2006,558909246
12151,HRV,Croatia,2006,4311159
12152,HTI,Haiti,2006,9344784
12153,HUN,Hungary,2006,10071370
12154,IBD,IBRD only,2006,4253850306
12155,IBT,IDA & IBRD total,2006,5497768362
12156,IDA,IDA total,2006,1243918056
12157,IDB,IDA blend,2006,414232540
12158,IDN,Indonesia,2006,229318262
12159,IDX,IDA only,2006,829685516
12160,IMN,Isle of Man,2006,81283
12161,IND,India,2006,1165486291
12162,IRL,Ireland,2006,4273591
12163,IRN,"Iran, Islamic Rep.",2006,70554756
12164,IRQ,Iraq,2006,27448124
12165,ISL,Iceland,2006,303782
12166,ISR,Israel,2006,7053700
12167,ITA,Italy,2006,58143979
12168,JAM,Jamaica,2006,2754414
12169,JOR,Jordan,2006,5991547
12170,JPN,Japan,2006,127854000
12171,KAZ,Kazakhstan,2006,15308085
12172,KEN,Kenya,2006,37649039
12173,KGZ,Kyrgyz Republic,2006,5218400
12174,KHM,Cambodia,2006,13477705
12175,KIR,Kiribati,2006,94341
12176,KNA,St. Kitts and Nevis,2006,47333
12177,KOR,"Korea, Rep.",2006,48438292
12178,LAC,Latin America & Caribbean (excluding high income),2006,510437972
12179,LAO,Lao PDR,2006,5846075
12180,LBN,Lebanon,2006,4759760
12181,LBR,Liberia,2006,3329211
12182,LBY,Libya,2006,5886874
12183,LCA,St. Lucia,2006,165378
12184,LCN,Latin America & Caribbean,2006,563337657
12185,LDC,Least developed countries: UN classification,2006,762132501
12186,LIC,Low income,2006,459659653
12187,LIE,Liechtenstein,2006,34975
12188,LKA,Sri Lanka,2006,19695977
12189,LMC,Lower middle income,2006,2702862046
12190,LMY,Low & middle income,2006,5446020814
12191,LSO,Lesotho,2006,1989933
12192,LTE,Late-demographic dividend,2006,2127728043
12193,LTU,Lithuania,2006,3269909
12194,LUX,Luxembourg,2006,472637
12195,LVA,Latvia,2006,2218357
12196,MAC,"Macao SAR, China",2006,493804
12197,MAF,St. Martin (French part),2006,35240
12198,MAR,Morocco,2006,30804689
12199,MCO,Monaco,2006,34189
12200,MDA,Moldova,2006,2880095
12201,MDG,Madagascar,2006,18880265
12202,MDV,Maldives,2006,327489
12203,MEA,Middle East & North Africa,2006,354302465
12204,MEX,Mexico,2006,107560155
12205,MHL,Marshall Islands,2006,55765
12206,MIC,Middle income,2006,4986361161
12207,MKD,North Macedonia,2006,2040228
12208,MLI,Mali,2006,13203378
12209,MLT,Malta,2006,405308
12210,MMR,Myanmar,2006,49301049
12211,MNA,Middle East & North Africa (excluding high income),2006,310109431
12212,MNE,Montenegro,2006,615025
12213,MNG,Mongolia,2006,2558854
12214,MNP,Northern Mariana Islands,2006,55886
12215,MOZ,Mozambique,2006,21080108
12216,MRT,Mauritania,2006,3111908
12217,MUS,Mauritius,2006,1233996
12218,MWI,Malawi,2006,12973693
12219,MYS,Malaysia,2006,26201954
12220,NAC,North America,2006,331015609
12221,NAM,Namibia,2006,1971318
12222,NCL,New Caledonia,2006,235750
12223,NER,Niger,2006,14143969
12224,NGA,Nigeria,2006,142538305
12225,NIC,Nicaragua,2006,5513757
12226,NLD,Netherlands,2006,16346101
12227,NOR,Norway,2006,4660677
12228,NPL,Nepal,2006,26066687
12229,NRU,Nauru,2006,9827
12230,NZL,New Zealand,2006,4184600
12231,OED,OECD members,2006,1255133872
12232,OMN,Oman,2006,2580753
12233,OSS,Other small states,2006,23486191
12234,PAK,Pakistan,2006,164022626
12235,PAN,Panama,2006,3391673
12236,PER,Peru,2006,28102055
12237,PHL,Philippines,2006,87888675
12238,PLW,Palau,2006,19545
12239,PNG,Papua New Guinea,2006,6646891
12240,POL,Poland,2006,38141267
12241,PRE,Pre-demographic dividend,2006,653695057
12242,PRI,Puerto Rico,2006,3805214
12243,PRK,"Korea, Dem. People's Rep.",2006,24054866
12244,PRT,Portugal,2006,10522288
12245,PRY,Paraguay,2006,5913212
12246,PSS,Pacific island small states,2006,2100892
12247,PST,Post-demographic dividend,2006,1052054839
12248,PYF,French Polynesia,2006,261007
12249,QAT,Qatar,2006,1022704
12250,ROU,Romania,2006,21193760
12251,RUS,Russian Federation,2006,143049637
12252,RWA,Rwanda,2006,9043342
12253,SAS,South Asia,2006,1543610686
12254,SAU,Saudi Arabia,2006,24498313
12255,SDN,Sudan,2006,31661824
12256,SEN,Senegal,2006,11382272
12257,SGP,Singapore,2006,4401365
12258,SLB,Solomon Islands,2006,481086
12259,SLE,Sierra Leone,2006,5829240
12260,SLV,El Salvador,2006,6079395
12261,SMR,San Marino,2006,29694
12262,SOM,Somalia,2006,10763904
12263,SRB,Serbia,2006,7411569
12264,SSA,Sub-Saharan Africa (excluding high income),2006,779482246
12265,SSD,South Sudan,2006,7907407
12266,SSF,Sub-Saharan Africa,2006,779566846
12267,SST,Small states,2006,32375205
12268,STP,Sao Tome and Principe,2006,161676
12269,SUR,Suriname,2006,505292
12270,SVK,Slovak Republic,2006,5373054
12271,SVN,Slovenia,2006,2006868
12272,SWE,Sweden,2006,9080505
12273,SWZ,Eswatini,2006,1036095
12274,SXM,Sint Maarten (Dutch part),2006,33441
12275,SYC,Seychelles,2006,84600
12276,SYR,Syrian Arab Republic,2006,19059257
12277,TCA,Turks and Caicos Islands,2006,29394
12278,TCD,Chad,2006,10457122
12279,TEA,East Asia & Pacific (IDA & IBRD countries),2006,1885806879
12280,TEC,Europe & Central Asia (IDA & IBRD countries),2006,434941423
12281,TGO,Togo,2006,5762881
12282,THA,Thailand,2006,65812540
12283,TJK,Tajikistan,2006,6922590
12284,TKM,Turkmenistan,2006,4810114
12285,TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,547139431
12286,TLS,Timor-Leste,2006,1016437
12287,TMN,Middle East & North Africa (IDA & IBRD countries),2006,306703097
12288,TON,Tonga,2006,101714
12289,TSA,South Asia (IDA & IBRD),2006,1543610686
12290,TSS,Sub-Saharan Africa (IDA & IBRD countries),2006,779566846
12291,TTO,Trinidad and Tobago,2006,1302552
12292,TUN,Tunisia,2006,10201211
12293,TUR,Turkey,2006,68756809
12294,TUV,Tuvalu,2006,10118
12295,TZA,Tanzania,2006,39548666
12296,UGA,Uganda,2006,28571475
12297,UKR,Ukraine,2006,46787786
12298,UMC,Upper middle income,2006,2283499115
12299,URY,Uruguay,2006,3325403
12300,USA,United States,2006,298379912
12301,UZB,Uzbekistan,2006,26488250
12302,VCT,St. Vincent and the Grenadines,2006,108602
12303,VEN,"Venezuela, RB",2006,26850190
12304,VGB,British Virgin Islands,2006,24022
12305,VIR,Virgin Islands (U.S.),2006,108369
12306,VNM,Vietnam,2006,84617545
12307,VUT,Vanuatu,2006,214379
12308,WLD,World,2006,6592711655
12309,WSM,Samoa,2006,180874
12310,XKX,Kosovo,2006,1719536
12311,YEM,"Yemen, Rep.",2006,20687648
12312,ZAF,South Africa,2006,48489464
12313,ZMB,Zambia,2006,12173518
12314,ZWE,Zimbabwe,2006,12155496
12315,ARU,Aruba,2007,101226
12316,AFE,Africa Eastern and Southern,2007,478166911
12317,AFG,Afghanistan,2007,27100542
12318,AFW,Africa Western and Central,2007,322741656
12319,AGO,Angola,2007,20905360
12320,ALB,Albania,2007,2970017
12321,AND,Andorra,2007,82682
12322,ARB,Arab World,2007,330290752
12323,ARE,United Arab Emirates,2007,6168846
12324,ARG,Argentina,2007,39684303
12325,ARM,Armenia,2007,2932615
12326,ASM,American Samoa,2007,58367
12327,ATG,Antigua and Barbuda,2007,84029
12328,AUS,Australia,2007,20827600
12329,AUT,Austria,2007,8295487
12330,AZE,Azerbaijan,2007,8581300
12331,BDI,Burundi,2007,7862226
12332,BEL,Belgium,2007,10625700
12333,BEN,Benin,2007,8454790
12334,BFA,Burkina Faso,2007,14252029
12335,BGD,Bangladesh,2007,142660381
12336,BGR,Bulgaria,2007,7545338
12337,BHR,Bahrain,2007,1035924
12338,BHS,"Bahamas, The",2007,337387
12339,BIH,Bosnia and Herzegovina,2007,3762791
12340,BLR,Belarus,2007,9560953
12341,BLZ,Belize,2007,299031
12342,BMU,Bermuda,2007,64888
12343,BOL,Bolivia,2007,9558438
12344,BRA,Brazil,2007,190130445
12345,BRB,Barbados,2007,278701
12346,BRN,Brunei Darussalam,2007,374967
12347,BTN,Bhutan,2007,664873
12348,BWA,Botswana,2007,1875458
12349,CAF,Central African Republic,2007,4198004
12350,CAN,Canada,2007,32889025
12351,CEB,Central Europe and the Baltics,2007,105378748
12352,CHE,Switzerland,2007,7551117
12353,CHI,Channel Islands,2007,154644
12354,CHL,Chile,2007,16530201
12355,CHN,China,2007,1317885000
12356,CIV,Cote d'Ivoire,2007,19171250
12357,CMR,Cameroon,2007,18730283
12358,COD,"Congo, Dem. Rep.",2007,58453687
12359,COG,"Congo, Rep.",2007,3876123
12360,COL,Colombia,2007,43737512
12361,COM,Comoros,2007,641624
12362,CPV,Cabo Verde,2007,475067
12363,CRI,Costa Rica,2007,4404626
12364,CSS,Caribbean small states,2007,6833394
12365,CUB,Cuba,2007,11251117
12366,CUW,Curacao,2007,144056
12367,CYM,Cayman Islands,2007,52280
12368,CYP,Cyprus,2007,1063708
12369,CZE,Czech Republic,2007,10298828
12370,DEU,Germany,2007,82266372
12371,DJI,Djibouti,2007,805456
12372,DMA,Dominica,2007,70797
12373,DNK,Denmark,2007,5461438
12374,DOM,Dominican Republic,2007,9338856
12375,DZA,Algeria,2007,34166976
12376,EAP,East Asia & Pacific (excluding high income),2007,1924018171
12377,EAR,Early-demographic dividend,2007,2776922505
12378,EAS,East Asia & Pacific,2007,2161785511
12379,ECA,Europe & Central Asia (excluding high income),2007,393193724
12380,ECS,Europe & Central Asia,2007,877278821
12381,ECU,Ecuador,2007,14296554
12382,EGY,"Egypt, Arab Rep.",2007,78232124
12383,EMU,Euro area,2007,332645162
12384,ESP,Spain,2007,45226803
12385,EST,Estonia,2007,1340680
12386,ETH,Ethiopia,2007,80674343
12387,EUU,European Union,2007,438468397
12388,FCS,Fragile and conflict affected situations,2007,682901570
12389,FIN,Finland,2007,5288720
12390,FJI,Fiji,2007,836185
12391,FRA,France,2007,64016227
12392,FRO,Faroe Islands,2007,47825
12393,FSM,"Micronesia, Fed. Sts.",2007,104442
12394,GAB,Gabon,2007,1472565
12395,GBR,United Kingdom,2007,61322463
12396,GEO,Georgia,2007,3860158
12397,GHA,Ghana,2007,22963946
12398,GIB,Gibraltar,2007,33524
12399,GIN,Guinea,2007,9518159
12400,GMB,"Gambia, The",2007,1639846
12401,GNB,Guinea-Bissau,2007,1411545
12402,GNQ,Equatorial Guinea,2007,821686
12403,GRC,Greece,2007,11048473
12404,GRD,Grenada,2007,105183
12405,GRL,Greenland,2007,56555
12406,GTM,Guatemala,2007,13477017
12407,GUM,Guam,2007,158848
12408,GUY,Guyana,2007,746477
12409,HIC,High income,2007,1128710968
12410,HKG,"Hong Kong SAR, China",2007,6916300
12411,HND,Honduras,2007,7808520
12412,HPC,Heavily indebted poor countries (HIPC),2007,574560319
12413,HRV,Croatia,2007,4310217
12414,HTI,Haiti,2007,9495336
12415,HUN,Hungary,2007,10055780
12416,IBD,IBRD only,2007,4296851873
12417,IBT,IDA & IBRD total,2007,5570325587
12418,IDA,IDA total,2007,1273473714
12419,IDB,IDA blend,2007,424192620
12420,IDN,Indonesia,2007,232374239
12421,IDX,IDA only,2007,849281094
12422,IMN,Isle of Man,2007,82406
12423,IND,India,2007,1183209471
12424,IRL,Ireland,2007,4398942
12425,IRN,"Iran, Islamic Rep.",2007,71336476
12426,IRQ,Iraq,2007,27911242
12427,ISL,Iceland,2007,311566
12428,ISR,Israel,2007,7180100
12429,ITA,Italy,2007,58438310
12430,JAM,Jamaica,2007,2768229
12431,JOR,Jordan,2007,6255290
12432,JPN,Japan,2007,128001000
12433,KAZ,Kazakhstan,2007,15484192
12434,KEN,Kenya,2007,38705934
12435,KGZ,Kyrgyz Republic,2007,5268400
12436,KHM,Cambodia,2007,13679953
12437,KIR,Kiribati,2007,96531
12438,KNA,St. Kitts and Nevis,2007,47769
12439,KOR,"Korea, Rep.",2007,48683638
12440,LAC,Latin America & Caribbean (excluding high income),2007,516611312
12441,LAO,Lao PDR,2007,5944950
12442,LBN,Lebanon,2007,4767347
12443,LBR,Liberia,2007,3461911
12444,LBY,Libya,2007,5974786
12445,LCA,St. Lucia,2007,167644
12446,LCN,Latin America & Caribbean,2007,570091479
12447,LDC,Least developed countries: UN classification,2007,780219573
12448,LIC,Low income,2007,472947450
12449,LIE,Liechtenstein,2007,35217
12450,LKA,Sri Lanka,2007,19842044
12451,LMC,Lower middle income,2007,2746406133
12452,LMY,Low & middle income,2007,5518223279
12453,LSO,Lesotho,2007,1986926
12454,LTE,Late-demographic dividend,2007,2140885484
12455,LTU,Lithuania,2007,3231294
12456,LUX,Luxembourg,2007,479993
12457,LVA,Latvia,2007,2200325
12458,MAC,"Macao SAR, China",2007,504504
12459,MAF,St. Martin (French part),2007,36138
12460,MAR,Morocco,2007,31163670
12461,MCO,Monaco,2007,34524
12462,MDA,Moldova,2007,2873429
12463,MDG,Madagascar,2007,19433520
12464,MDV,Maldives,2007,335172
12465,MEA,Middle East & North Africa,2007,361929175
12466,MEX,Mexico,2007,109170503
12467,MHL,Marshall Islands,2007,56046
12468,MIC,Middle income,2007,5045275829
12469,MKD,North Macedonia,2007,2043559
12470,MLI,Mali,2007,13651455
12471,MLT,Malta,2007,406724
12472,MMR,Myanmar,2007,49621479
12473,MNA,Middle East & North Africa (excluding high income),2007,315573363
12474,MNE,Montenegro,2007,615875
12475,MNG,Mongolia,2007,2593819
12476,MNP,Northern Mariana Islands,2007,55215
12477,MOZ,Mozambique,2007,21673319
12478,MRT,Mauritania,2007,3202512
12479,MUS,Mauritius,2007,1239630
12480,MWI,Malawi,2007,13341808
12481,MYS,Malaysia,2007,26720367
12482,NAC,North America,2007,334185120
12483,NAM,Namibia,2007,2006516
12484,NCL,New Caledonia,2007,239250
12485,NER,Niger,2007,14685404
12486,NGA,Nigeria,2007,146339971
12487,NIC,Nicaragua,2007,5590066
12488,NLD,Netherlands,2007,16381696
12489,NOR,Norway,2007,4709153
12490,NPL,Nepal,2007,26382586
12491,NRU,Nauru,2007,9846
12492,NZL,New Zealand,2007,4223800
12493,OED,OECD members,2007,1264614793
12494,OMN,Oman,2007,2657162
12495,OSS,Other small states,2007,24104686
12496,PAK,Pakistan,2007,167808106
12497,PAN,Panama,2007,3453671
12498,PER,Peru,2007,28333050
12499,PHL,Philippines,2007,89405482
12500,PLW,Palau,2007,19159
12501,PNG,Papua New Guinea,2007,6808503
12502,POL,Poland,2007,38120560
12503,PRE,Pre-demographic dividend,2007,672318862
12504,PRI,Puerto Rico,2007,3782995
12505,PRK,"Korea, Dem. People's Rep.",2007,24188330
12506,PRT,Portugal,2007,10542964
12507,PRY,Paraguay,2007,5998430
12508,PSS,Pacific island small states,2007,2128647
12509,PST,Post-demographic dividend,2007,1057981930
12510,PYF,French Polynesia,2007,262717
12511,QAT,Qatar,2007,1218441
12512,ROU,Romania,2007,20882982
12513,RUS,Russian Federation,2007,142805114
12514,RWA,Rwanda,2007,9273759
12515,SAS,South Asia,2007,1568003175
12516,SAU,Saudi Arabia,2007,25184589
12517,SDN,Sudan,2007,32360619
12518,SEN,Senegal,2007,11687078
12519,SGP,Singapore,2007,4588599
12520,SLB,Solomon Islands,2007,492133
12521,SLE,Sierra Leone,2007,5989641
12522,SLV,El Salvador,2007,6105810
12523,SMR,San Marino,2007,30068
12524,SOM,Somalia,2007,11080122
12525,SRB,Serbia,2007,7381579
12526,SSA,Sub-Saharan Africa (excluding high income),2007,800823534
12527,SSD,South Sudan,2007,8315144
12528,SSF,Sub-Saharan Africa,2007,800908567
12529,SST,Small states,2007,33066727
12530,STP,Sao Tome and Principe,2007,166297
12531,SUR,Suriname,2007,511181
12532,SVK,Slovak Republic,2007,5374622
12533,SVN,Slovenia,2007,2018122
12534,SWE,Sweden,2007,9148092
12535,SWZ,Eswatini,2007,1042651
12536,SXM,Sint Maarten (Dutch part),2007,33811
12537,SYC,Seychelles,2007,85033
12538,SYR,Syrian Arab Republic,2007,19878257
12539,TCA,Turks and Caicos Islands,2007,30383
12540,TCD,Chad,2007,10818031
